classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
MLP,0,ADASYN,0.717306,0.599338,0.345061,0.682687,0.351057
MLP,0,G-SMOTE,0.720918,0.594855,0.327888,0.676149,0.336869
MLP,0,CiFRUS (train),0.723254,0.560636,0.348063,0.669060,0.349724
MLP,0,CiFRUS (train/test),0.721575,0.553971,0.346979,0.666731,0.350146
MLP,0,CiFRUS (balanced-train/test),0.737336,0.599349,0.339634,0.681284,0.347333
MLP,1,Baseline,0.709485,0.542094,0.332648,0.659269,0.336283
MLP,1,ROS,0.715679,0.593193,0.327847,0.675418,0.335843
MLP,1,RUS,0.720381,0.586751,0.307908,0.667015,0.318775
MLP,1,SMOTE,0.724806,0.600332,0.347234,0.683687,0.353097
MLP,1,Borderline-SMOTE,0.709328,0.582114,0.310665,0.665955,0.317883
MLP,1,SVM-SMOTE,0.714284,0.584565,0.318078,0.669090,0.324420
MLP,1,ADASYN,0.710746,0.585284,0.325514,0.671493,0.330243
MLP,1,G-SMOTE,0.724455,0.598639,0.352834,0.684358,0.356476
MLP,1,CiFRUS (train),0.732075,0.566337,0.355112,0.672791,0.356601
MLP,1,CiFRUS (train/test),0.732955,0.559838,0.354107,0.670463,0.357043
